,b1,a2,b2,RatioTotalArea,frac,Nc
34338,0.03333333333333333,0.4,0.0008,0.02668259360448931,0.5,6.29138
55459,0.07142857142857142,0.15,0.01,0.010086756412775805,0.95,37.2452
20289,0.001,0.05,5e-05,0.0011019136232466198,0.3,8.00394
44774,0.001,0.4,0.008,0.007508406442079604,0.7,7.3452600000000015
19050,0.0025,0.45,0.0022500000000000003,0.0037031523404189685,0.3,5.91505
18935,0.0025,0.4,0.04,0.013194689145077132,0.2,5.8282300000000005
30325,0.08333333333333333,0.025,0.0008333333333333334,0.052399147467999764,0.6,10.1941
448,0.5,0.025,0.0003125,0.5497860774859956,0.3,2.0493900000000003
28265,0.125,0.2,0.02,0.06770132168486005,0.7,9.50935
46729,0.5,0.35,0.006999999999999999,0.015473914615256532,0.99,10.4003
727,0.5,0.1,0.0001,0.6283248139032658,0.2,1.79108
32784,0.0625,0.1,0.0025,0.03974114706791088,0.6,10.6217
41919,0.01,0.45,0.1125,0.11604257864197295,0.7,4.60886
8111,0.0625,0.1,0.002,0.07866548004588841,0.2,5.44942
52384,0.05,0.15,0.05,0.03455751918948772,0.8,16.0925
43967,0.001,0.2,0.013333333333333334,0.005654866776461628,0.6,11.3804
119,0.5,0.4,0.02,0.5573185367468293,0.3,1.88742
51796,0.1,0.005,0.0003333333333333333,0.007858955822342674,0.95,77.1744
1135,0.25,0.35,0.017499999999999998,0.35535339902917545,0.1,2.72076
22244,0.01,0.005,2.5e-05,0.0015711497559684252,0.9,53.9782
38267,0.016666666666666666,0.15,0.0075,0.012592550553139088,0.6,11.8872
19440,0.0005,0.2,0.001,0.0007775441817634739,0.05,5.87933
43232,0.0005,0.1,0.0025,0.0007853981633974482,0.5,10.9855
6005,0.08333333333333333,0.1,0.05,0.10786134777324956,0.2,5.04942
11154,0.03333333333333333,0.05,0.0016666666666666668,0.041940261925423744,0.2,6.1143800000000015
42220,0.001,0.35,0.0017499999999999998,0.0017475109135593222,0.5,7.57452
35116,0.05,0.3,0.03333333333333333,0.050265482457436686,0.6,7.52417
6381,0.07142857142857142,0.15,0.0015,0.10105044970009196,0.1,4.69238
27457,0.16666666666666666,0.2,0.005,0.10660471071181364,0.6,6.9618899999999995
25877,0.25,0.2,0.0002,0.11789768910391775,0.7,7.213139999999999
10814,0.03333333333333333,0.01,1e-05,0.04712392121977343,0.1,5.43599
32440,0.05555555555555555,0.25,0.03125,0.062177354602297986,0.4,6.49691
51478,0.125,0.15,0.005,0.01205586180815084,0.95,36.0467
19432,0.0005,0.15,0.01875,0.001590431280879833,0.1,6.1897400000000005
57684,0.01,0.15,0.00375,0.0024641867376594944,0.95,42.8169
55664,0.07142857142857142,0.45,0.0022500000000000003,0.00863180631508203,0.95,6.659839999999999
24210,0.025,0.3,0.3,0.2705696672904209,0.95,4.04441
33647,0.05,0.15,0.0075,0.041037054037516674,0.5,8.65418
29055,0.1,0.45,0.15,0.17907078125461826,0.4,3.8682
12939,0.016666666666666666,0.005,0.001,0.023563515698250243,0.1,5.82605
51263,0.0625,0.1,0.006666666666666667,0.02131047016685076,0.8,20.1534
59167,0.001,0.15,0.021428571428571432,0.010012704585941182,0.99,44.79270894
6774,0.07142857142857142,0.3,0.0075,0.1069431799203254,0.05,4.41097
4693,0.1,0.15,0.00015,0.10997694862605448,0.3,5.39231
49231,0.16666666666666666,0.005,0.00016666666666666666,0.013092456484141576,0.95,63.1172
39518,0.0125,0.25,0.025,0.01963495408493621,0.6,9.52055
32499,0.05555555555555555,0.25,0.03571428571428571,0.0576581985033841,0.5,7.25702
18606,0.005,0.01,0.0016666666666666668,0.005513495107050087,0.3,7.871389999999999
38536,0.025,0.1,0.1,0.03377212102609028,0.7,13.3358
31828,0.07142857142857142,0.5,0.025,0.06114885700737276,0.7,4.77693
41186,0.001,0.1,0.016666666666666666,0.0030368728984701337,0.4,9.16039
24122,0.016666666666666666,0.15,0.00015,0.0013761484819662304,0.95,43.9271
5141,0.1,0.3,0.0375,0.13273228961416875,0.2,4.48983
42397,0.01,0.15,0.00015,0.0047618690646787296,0.7,15.6333
29489,0.1,0.15,0.15,0.10524335389525807,0.6,7.31923
4381,0.1,0.025,0.025,0.14156801895239005,0.1,4.28839
8253,0.05555555555555555,0.25,0.03571428571428571,0.08134480978045,0.1,4.86371
8334,0.05555555555555555,0.2,0.001,0.07860264819281662,0.1,4.9348
10640,0.03333333333333333,0.15,0.001875,0.04978606232852949,0.05,5.13494
59442,0.07142857142857142,0.3,0.05,0.047774648282090486,0.99,11.19177821
57090,0.0005,0.2,0.04,0.02026327261565417,0.8,15.0838
8646,0.05555555555555555,0.15,0.15,0.08643743120501916,0.05,4.6723099999999995
2572,0.16666666666666666,0.025,0.0005,0.18327135243185555,0.3,4.5121
37562,0.03333333333333333,0.025,0.004166666666666668,0.015937037732273222,0.7,16.2885
23890,0.025,0.15,0.003,0.0033065262679032588,0.95,42.2173
46166,0.0025,0.25,0.08333333333333333,0.062373704143147336,0.95,11.8881
10325,0.05,0.2,0.0002,0.05501557054966445,0.3,6.25485
15908,0.01,0.25,0.25,0.06990043654237289,0.3,5.32977
495,0.5,0.01,0.0001,0.5497796568560098,0.3,2.0531900000000003
44464,0.0025,0.2,0.06666666666666668,0.030499628678600912,0.7,11.4367
25236,0.5,0.35,0.02333333333333333,0.4815014340401956,0.4,2.17274
6494,0.07142857142857142,0.01,0.0014285714285714286,0.10098425185489134,0.1,4.723269999999999
35512,0.05555555555555555,0.005,0.000125,0.026181313226700892,0.7,14.9955
9181,0.05555555555555555,0.15,0.075,0.07168939902566708,0.3,6.10001
12107,0.025,0.025,0.003125,0.03146501392111027,0.2,6.32683
42519,0.001,0.1,0.05,0.008639379797371931,0.5,10.5839
1835,0.25,0.005,0.00025,0.274890535286352,0.3,3.60115
42620,0.01,0.025,0.0125,0.005399612373357458,0.7,17.9326
7825,0.0625,0.01,0.0033333333333333327,0.07856076029076876,0.2,5.48123
32246,0.05555555555555555,0.1,0.03333333333333333,0.05654866776461628,0.4,7.3318600000000025
25245,0.5,0.15,0.075,0.33536501577071043,0.6,3.42138
6405,0.08333333333333333,0.5,0.0005,0.10487683475233926,0.2,4.28664
31707,0.0625,0.1,0.00125,0.04928373475318988,0.5,8.5935
34155,0.05555555555555555,0.5,0.16666666666666666,0.1919862177193762,0.6,3.5590300000000004
31660,0.07142857142857142,0.1,0.011111111111111113,0.04697429015367596,0.6,10.2703
15520,0.01,0.1,0.016666666666666666,0.013613568165555772,0.2,6.69187
28329,0.1,0.5,0.0625,0.12762720155208535,0.5,4.10112
49869,0.08333333333333333,0.005,0.00025,0.026183080372568533,0.8,20.3866
57916,0.16666666666666666,0.01,0.0002,0.0026242142314456037,0.99,314.1245333
30608,0.08333333333333333,0.15,0.025,0.05942846103040692,0.6,9.27144
53228,0.16666666666666666,0.15,0.021428571428571432,0.01261499050066473,0.99,43.1313
3465,0.125,0.3,0.02,0.14309954537101507,0.3,4.59388
27994,0.16666666666666666,0.005,5e-06,0.07853987131761626,0.7,10.5324
21658,0.005,0.1,0.006666666666666667,0.0026703537555513236,0.9,43.7682
18807,0.0025,0.15,0.001875,0.0033183072403542195,0.2,6.8583
49695,0.1,0.3,0.15,0.1445132620651305,0.8,6.07916
48254,0.16666666666666666,0.15,0.0075,0.05518731094806068,0.8,13.34
23248,0.0025,0.01,0.005,0.0005340707511102648,0.9,55.7058
25577,0.25,0.3,0.0075,0.1998838325846506,0.5,4.2694800000000015
25719,0.25,0.1,0.016666666666666666,0.1989675347273536,0.5,4.96338
7436,0.0625,0.1,0.0002,0.08836357656752011,0.1,4.8612
1245,0.25,0.2,0.02,0.35468581059028764,0.1,2.77968
57809,0.01,0.45,0.0009,0.001994125936866122,0.95,6.83398
30907,0.07142857142857142,0.5,0.05555555555555555,0.10222642761681072,0.4,4.3448199999999995
15435,0.01,0.05,0.025,0.013351768777756623,0.2,6.73194
8186,0.0625,0.15,0.001875,0.07871653092650925,0.2,5.40305
51726,0.05555555555555555,0.01,0.0002,0.017458319068189034,0.8,22.4792
57639,0.05,0.5,0.016666666666666666,0.028797932657906436,0.95,5.20324
15683,0.00625,0.01,0.00025,0.008836514736384691,0.1,6.0952800000000025
9556,0.05,0.025,0.0035714285714285718,0.0707138846401774,0.1,5.1017
10822,0.05,0.01,0.00025,0.05498022763231157,0.3,6.5555699999999995
40456,0.005,0.1,0.016666666666666666,0.006544984694978736,0.5,10.685
49752,0.1,0.4,0.13333333333333333,0.16545721308906244,0.8,4.67709
50258,0.08333333333333333,0.25,0.125,0.10471975511965977,0.8,7.920619999999999
15396,0.00625,0.1,0.016666666666666666,0.009359328113819593,0.1,6.06869
41150,0.0025,0.4,0.05,0.033379421944391564,0.5,6.1212599999999995
53738,0.05555555555555555,0.3,0.0015,0.009998991284675513,0.9,12.6169
467,0.5,0.005,0.0007142857142857143,0.6283207747127112,0.2,1.79345
34095,0.03333333333333333,0.15,0.015,0.03424335992412874,0.4,7.799810000000001
21967,0.016666666666666666,0.01,0.000125,0.0026215281697267822,0.9,52.3884
42211,0.001,0.35,0.006999999999999999,0.004633849164044944,0.5,7.484610000000001
28812,0.125,0.45,0.0009,0.07930322335456715,0.6,4.9405800000000015
8545,0.05555555555555555,0.025,0.0025,0.07855945129382977,0.1,4.99635
3479,0.125,0.25,0.25,0.19634954084936207,0.3,4.03618
19603,0.0005,0.05,0.0001,0.0007084291433844983,0.1,6.24138
47123,0.5,0.3,0.1,0.23247785636564464,0.8,4.51189
37452,0.0125,0.2,0.06666666666666668,0.030761428066400063,0.5,8.54838
2786,0.16666666666666666,0.2,0.0002,0.2487157015944991,0.05,3.30821
40687,0.01,0.3,0.042857142857142864,0.03051832863487228,0.6,8.08045
56737,0.001,0.01,0.0006666666666666666,0.0003309144261781248,0.8,28.0631
29402,0.08333333333333333,0.35,0.04375,0.0895026657038342,0.5,5.64305
33096,0.0625,0.5,0.00625,0.045160394395353284,0.6,4.9505099999999995
37816,0.016666666666666666,0.01,0.0033333333333333327,0.010534807365037776,0.6,13.1064
27527,0.125,0.3,0.05,0.12173671532660447,0.5,5.50237
21884,0.03333333333333333,0.01,0.002,0.0052925364237476034,0.9,48.9339
62035,0.025,0.4,0.04,0.050155526714561055,0.99,7.137046308
57787,0.01,0.4,0.004,0.005560618996853934,0.95,8.37418
51213,0.0625,0.05,0.01,0.02089159114637212,0.8,21.5347
17605,0.0025,0.025,0.000625,0.0035392004738097524,0.1,6.19455
10901,0.05,0.005,0.00125,0.05498376192404685,0.3,6.559589999999999
58837,0.016666666666666666,0.25,0.0025,0.0022056598422078343,0.99,21.4729955
27817,0.125,0.025,0.004166666666666668,0.09833839504205552,0.5,7.13773
18178,0.001,0.01,1e-05,0.0014922722184184199,0.05,5.907
33791,0.05555555555555555,0.05,0.000625,0.0349654899021414,0.6,11.1811
52731,0.0625,0.3,0.02,0.026782077371852987,0.9,11.4035
11117,0.03333333333333333,0.45,0.00045,0.0368427660455865,0.3,5.36225
6656,0.07142857142857142,0.15,0.0015,0.10662509366414943,0.05,4.46059
23403,0.0005,0.005,1e-05,7.868118800915635e-05,0.9,56.2317
40614,0.0025,0.45,0.1125,0.06597344572538567,0.4,4.9448300000000005
34953,0.05555555555555555,0.05,5e-05,0.026185436567058733,0.7,14.8593
55335,0.01,0.45,0.15,0.17278759594743864,0.8,4.07921
54909,0.0125,0.5,0.016666666666666666,0.0248709418409192,0.8,5.2622
32422,0.05555555555555555,0.35,0.0017499999999999998,0.04459534405002012,0.5,6.458559999999999
14607,0.0125,0.4,0.2,0.08914269154561039,0.3,4.68505
22149,0.025,0.3,0.3,0.25839599575776045,0.9,4.06508
23056,0.0025,0.05,0.0125,0.002159844949342983,0.9,52.9298
18577,0.001,0.05,0.00025,0.0014176436849323946,0.1,6.23491
2577,0.16666666666666666,0.025,0.000125,0.1832625167025173,0.3,4.51384
42910,0.0005,0.5,0.0125,0.010210176124166827,0.5,5.47745
56192,0.05555555555555555,0.15,0.03,0.01779363172408219,0.95,32.2731
3884,0.125,0.35,0.008749999999999999,0.1870131201819749,0.05,3.69179
56962,0.0005,0.1,0.005,0.001413716694115407,0.8,25.4402
53899,0.025,0.35,0.02333333333333333,0.028379053637427792,0.8,8.421510000000001
22950,0.025,0.05,0.005,0.004633849164044944,0.9,48.7638
27480,0.16666666666666666,0.25,0.125,0.16362461737446835,0.6,5.5000800000000005
51514,0.08333333333333333,0.025,0.000125,0.013098805119295688,0.9,40.5322
51736,0.05555555555555555,0.025,0.025,0.019024088846738188,0.8,22.2913
54553,0.05555555555555555,0.005,1e-05,0.008726787631641057,0.9,44.9899
44474,0.0025,0.2,0.028571428571428574,0.013744467859455343,0.7,12.9606
5295,0.1,0.5,0.16666666666666666,0.1780235837034216,0.2,3.6919999999999997
40072,0.016666666666666666,0.025,5e-05,0.007856730527546374,0.7,17.435
41789,0.00625,0.35,0.0017499999999999998,0.00508152611718149,0.6,8.02716
22064,0.025,0.5,0.0625,0.09228428419920018,0.9,4.44003
38538,0.00625,0.05,0.005,0.006204645490839841,0.4,9.114239999999999
50140,0.1,0.3,0.0375,0.04751658888554562,0.9,10.1796
11286,0.025,0.2,0.03333333333333333,0.03743731245527837,0.1,5.52088
28347,0.125,0.1,0.03333333333333333,0.08482300164692441,0.6,8.584760000000001
25305,0.5,0.45,0.0022500000000000003,0.4725112430631728,0.4,2.05812
18029,0.005,0.35,0.006999999999999999,0.007806857744170634,0.3,6.51651
33922,0.05555555555555555,0.2,0.05,0.05375614096142535,0.6,8.93018
36910,0.03333333333333333,0.35,0.0035,0.018401878968402213,0.7,8.15578
1477,0.25,0.05,0.0016666666666666668,0.27496789700544666,0.3,3.60005
3444,0.125,0.35,0.006999999999999999,0.13975374919494193,0.3,4.45753
49597,0.25,0.2,0.1,0.06613052535806516,0.99,15.1534
37419,0.025,0.35,0.06999999999999999,0.06188937527571892,0.6,6.44727
37322,0.03333333333333333,0.1,0.005,0.016807520696705394,0.7,15.4737
46123,0.005,0.2,0.006666666666666667,0.004372049776245796,0.95,27.2538
50079,0.16666666666666666,0.15,0.0375,0.029877855132577937,0.95,27.3944
27505,0.16666666666666666,0.25,0.0125,0.11061024134514062,0.6,6.43383
12472,0.016666666666666666,0.1,0.001,0.023593360828459344,0.1,5.81099
42384,0.001,0.2,0.005,0.002356194490192345,0.5,9.842939999999999
4385,0.1,0.025,0.005,0.14141093931971058,0.1,4.2903
16326,0.005,0.05,5e-05,0.0074616752513574575,0.05,5.80408
6994,0.07142857142857142,0.1,0.014285714285714287,0.0798862131912833,0.3,6.00636
51699,0.125,0.5,0.05555555555555555,0.09272061651219876,0.95,4.43675
12879,0.016666666666666666,0.005,0.005,0.023569798883557414,0.1,5.82434
59492,0.08333333333333333,0.025,0.000625,0.0013575934503559652,0.99,386.6223947
17840,0.005,0.3,0.03333333333333333,0.012566370614359177,0.2,6.23329
30538,0.08333333333333333,0.45,0.0225,0.06153594610219008,0.7,5.37251
60263,0.08333333333333333,0.5,0.07142857142857142,0.11238673719092056,0.99,4.244478333
12655,0.025,0.35,0.175,0.06990043654237289,0.2,5.00812
19054,0.0005,0.5,0.08333333333333333,0.013796827737015174,0.1,5.39426
58784,0.08333333333333333,0.01,0.002,0.001371200473536826,0.99,405.4657888
27138,0.16666666666666666,0.35,0.35,0.3110176727053895,0.4,3.0541
42078,0.001,0.5,0.0625,0.049872783375737965,0.5,4.88526
2029,0.16666666666666666,0.5,0.125,0.2552544031041707,0.1,3.19463
22475,0.0025,0.45,0.0045000000000000005,0.006118251692866123,0.9,6.664969999999999
50348,0.16666666666666666,0.3,0.3,0.2816961412718848,0.95,3.97062
49607,0.25,0.2,0.03333333333333333,0.02466150233067988,0.99,23.8814
62041,0.08333333333333333,0.15,0.15,0.07128797329770839,0.99,15.60039389
18036,0.0025,0.005,0.005,0.003157300616857743,0.2,6.97421
25999,0.25,0.05,0.00025,0.11783721344533615,0.7,8.35205
10468,0.05,0.1,0.011111111111111113,0.05602506898901797,0.3,6.49049
45212,0.0005,0.01,0.0003333333333333333,0.00024294983187761075,0.7,18.748
51027,0.08333333333333333,0.4,0.0004,0.013542358732074395,0.9,7.8422
56441,0.005,0.15,0.016666666666666666,0.007853981633974483,0.8,20.4739
3145,0.16666666666666666,0.45,0.0009,0.2096939792442603,0.2,3.49985
54251,0.016666666666666666,0.15,0.05,0.02408554367752174,0.8,17.398
22258,0.0125,0.4,0.08,0.09244136383187967,0.9,5.93855
37678,0.03333333333333333,0.01,0.00125,0.015735452203667878,0.7,16.3252
23772,0.016666666666666666,0.1,0.02,0.007278022980816355,0.95,58.6276
572,0.5,0.01,0.00025,0.6283201015142854,0.2,1.7965799999999998
34576,0.025,0.005,0.0007142857142857143,0.023566432891428568,0.4,8.44477
10527,0.05,0.05,0.05,0.057334065928013725,0.3,6.52062
21735,0.01,0.05,0.0071428571428571435,0.0025805939654487586,0.9,51.7338
59764,0.016666666666666666,0.4,0.005,0.006482152841906941,0.99,8.51397316
45689,0.001,0.15,0.00015,0.00014569135931022674,0.95,44.9419
49991,0.08333333333333333,0.05,0.01,0.02743657584135085,0.8,20.0461
29949,0.08333333333333333,0.35,0.011666666666666664,0.08367108434060815,0.4,5.42381
30754,0.08333333333333333,0.2,0.01,0.05612978874413763,0.6,8.7404
59635,0.03333333333333333,0.025,0.00625,0.0010095638892004704,0.99,448.706036
15190,0.00625,0.3,0.3,0.03711006322052944,0.1,5.1748400000000006
25219,0.5,0.3,0.0006,0.4714650927095274,0.4,2.23922
17367,0.005,0.01,0.01,0.006346017160251383,0.2,6.8967100000000015
28529,0.125,0.05,0.0071428571428571435,0.059690260418206076,0.7,11.7914
20611,0.0005,0.35,0.017499999999999998,0.006322455215349457,0.3,6.54219
22150,0.025,0.3,0.15,0.13116149328737384,0.9,6.7290800000000015
40159,0.005,0.4,0.004,0.006440264939859076,0.5,6.7439300000000015
29168,0.1,0.5,0.25,0.3220132469929538,0.7,2.80904
3870,0.125,0.35,0.05,0.18928095737878506,0.05,3.6783300000000003
55633,0.07142857142857142,0.4,0.013333333333333334,0.02152738965959864,0.95,7.83082
17674,0.0025,0.45,0.45,0.03553926689373454,0.05,4.97239
17493,0.0025,0.25,0.0625,0.0061850105367549065,0.05,5.75891
49959,0.08333333333333333,0.025,0.003125,0.0263762883207643,0.8,20.3473
32546,0.05555555555555555,0.35,0.008749999999999999,0.05620832856047738,0.4,5.89164
58651,0.0125,0.35,0.011666666666666664,0.0128962378429861,0.99,10.60052917
23969,0.03333333333333333,0.3,0.05,0.047385689191646034,0.95,10.7129
16161,0.01,0.025,0.00625,0.011142836443201295,0.3,7.7012300000000025
19298,0.0005,0.25,0.25,0.02034181243199391,0.1,5.5415
40669,0.0125,0.5,0.03333333333333333,0.04254240051736178,0.7,5.01152
55020,0.01,0.01,0.0002,0.0031466192018355364,0.8,26.9538
37401,0.025,0.3,0.003,0.017404423300887456,0.6,8.59255
19066,0.0005,0.5,0.03333333333333333,0.005942846103040692,0.1,5.53488
49132,0.16666666666666666,0.005,0.0001,0.02618135249660905,0.9,31.5436
51274,0.08333333333333333,0.05,0.016666666666666666,0.015446163880149813,0.9,39.0089
41678,0.0125,0.005,0.00125,0.005904230693340318,0.7,17.7857
10867,0.03333333333333333,0.45,0.0045000000000000005,0.05005996993801435,0.05,4.96265
20402,0.0005,0.25,0.05,0.008482300164692442,0.2,6.47299
38441,0.025,0.15,0.01875,0.017965982987716633,0.7,14.2782
38648,0.016666666666666666,0.5,0.16666666666666666,0.1675516081914556,0.6,3.69351
33909,0.03333333333333333,0.025,0.025,0.032201324699295375,0.4,8.146460000000001
50296,0.16666666666666666,0.25,0.03571428571428571,0.03973740707665662,0.95,14.2882
35268,0.025,0.5,0.25,0.21598449493429828,0.5,3.29265
5595,0.08333333333333333,0.05,0.0125,0.12445288397502065,0.05,4.293830000000002
14154,0.01,0.35,0.02333333333333333,0.016702800941585737,0.1,5.65998
42961,0.0005,0.4,0.002,0.0016493361431346415,0.5,6.857989999999999
7821,0.0625,0.4,0.2,0.14412056298343176,0.3,4.20132
46498,0.00625,0.4,0.0008,0.0014459180188147026,0.95,8.521980000000001
27997,0.125,0.3,0.003,0.11894069786490954,0.4,5.13396
1642,0.25,0.025,0.0035714285714285718,0.3142153652277934,0.2,3.15447
13579,0.0125,0.025,0.0035714285714285718,0.017699508610849637,0.1,5.92815
31981,0.07142857142857142,0.3,0.075,0.08314000558250131,0.7,7.1916600000000015
19012,0.0025,0.5,0.0025,0.003926990816987243,0.3,5.5753900000000005
34259,0.03333333333333333,0.45,0.45,0.3442661949558815,0.5,2.5468900000000003
52511,0.05,0.35,0.0017499999999999998,0.017247343668207963,0.8,8.82588
1869,0.25,0.35,0.05,0.375813021185679,0.05,2.61595
47108,0.5,0.15,0.016666666666666666,0.015629423451609233,0.99,41.4123
19181,0.0025,0.3,0.05,0.01688606051304514,0.3,6.59818
49286,0.1,0.01,0.0025,0.03147875838896972,0.8,19.2886
14915,0.0125,0.2,0.005,0.014686945655532281,0.3,7.20977
6236,0.07142857142857142,0.3,0.00375,0.10133319303891504,0.1,4.58138
54963,0.01,0.005,0.000125,0.003143163449916588,0.8,26.9862
36787,0.03333333333333333,0.5,0.005,0.021205750411731103,0.7,5.30467
29384,0.1,0.3,0.00375,0.04959789401854886,0.7,8.12936
55845,0.0625,0.15,0.05,0.027292586178061327,0.95,27.574
58527,0.016666666666666666,0.35,0.006999999999999999,0.007881732369081192,0.99,10.88907163
19789,0.001,0.1,0.014285714285714287,0.0021542349624615728,0.2,6.96638
60431,0.0125,0.15,0.003,0.001595929068023615,0.99,55.93993046
26664,0.16666666666666666,0.2,0.0004,0.1310253576057183,0.5,5.80162
59933,0.0005,0.01,0.000125,1.1741702542791859e-05,0.99,560.1777207
53586,0.0625,0.005,0.0001,0.00981889075916222,0.9,43.8742
36612,0.016666666666666666,0.1,0.0005,0.013168509206297216,0.5,10.254000000000001
50372,0.08333333333333333,0.4,0.4,0.4283037984394085,0.8,2.44904
10064,0.03333333333333333,0.005,5e-05,0.049741922951746564,0.05,5.148569999999999
39038,0.0125,0.025,0.0035714285714285718,0.008022281240416793,0.6,13.3293
29700,0.1,0.15,0.00075,0.047371290225317095,0.7,11.4957
35324,0.05,0.5,0.005,0.03612831551628262,0.6,5.07782
36896,0.025,0.025,0.0008333333333333334,0.01574723317611884,0.6,12.6444
61276,0.0625,0.2,0.05,0.032083514974785766,0.99,21.60937842
16694,0.005,0.45,0.009000000000000001,0.008097455064627692,0.05,5.566409999999999
52011,0.07142857142857142,0.2,0.002,0.012350947118113012,0.9,21.1923
50999,0.08333333333333333,0.45,0.005625,0.02024691015391672,0.9,6.32699
13007,0.016666666666666666,0.005,5e-05,0.023562023441739785,0.1,5.8303199999999995
