,b1,a2,b2,RatioTotalArea,frac,Nc
53211,0.08333333333333333,0.005,0.0016666666666666668,0.006569855636819661,0.95,81.5316
30635,0.07142857142857142,0.25,0.041666666666666664,0.08040981196688161,0.4,6.12188
43880,0.005,0.25,0.0025,0.0037306412761378797,0.7,11.9486
2422,0.16666666666666666,0.025,0.00125,0.2356292664962769,0.1,3.5089
21396,0.005,0.25,0.0005,0.0011388273369263,0.9,17.6339
41327,0.0125,0.025,0.005,0.0061653755826699685,0.7,17.755
50019,0.1,0.5,0.1,0.15707963267948966,0.9,3.8643
60282,0.0125,0.2,0.06666666666666668,0.03743731245527837,0.8,13.18050422
53883,0.025,0.3,0.0015,0.008984954989266805,0.8,11.1633
34571,0.05555555555555555,0.3,0.0075,0.031127947209318867,0.7,8.9084
5742,0.08333333333333333,0.2,0.0025,0.12443324902093572,0.05,4.2706
38864,0.00625,0.35,0.017499999999999998,0.013587388226775854,0.4,6.791639999999999
41864,0.00625,0.5,0.016666666666666666,0.01963495408493621,0.6,5.33574
33705,0.0625,0.05,0.0033333333333333327,0.02981895027032312,0.7,14.4931
42552,0.001,0.1,0.00125,0.0009817477042468104,0.5,10.960999999999999
59575,0.016666666666666666,0.25,0.05,0.039139008475972834,0.99,15.18193553
13867,0.0125,0.5,0.07142857142857142,0.02426319326209974,0.05,5.26032
19887,0.0005,0.005,0.0005555555555555557,0.0007077310116837007,0.1,6.2485300000000015
3340,0.125,0.5,0.016666666666666666,0.14529866022852794,0.3,3.9065300000000014
57733,0.01,0.3,0.1,0.09032078879070654,0.95,8.510710000000001
25323,0.5,0.5,0.05,0.5026548245743669,0.4,1.95386
28601,0.1,0.2,0.005,0.08011061266653972,0.5,6.998489999999999
1731,0.25,0.15,0.016666666666666666,0.3734568266954866,0.05,2.65383
46039,0.0025,0.1,0.001,0.0004948008429403926,0.95,72.447
61941,0.0005,0.5,0.05555555555555555,0.08640165195535328,0.99,4.506445897
16634,0.005,0.4,0.08,0.012487830798019428,0.05,5.52998
1769,0.25,0.2,0.022222222222222227,0.3737622593145857,0.05,2.64595
17399,0.005,0.01,0.002,0.0062957516777939464,0.2,6.894019999999999
56918,0.001,0.05,5e-05,0.00032044245066615884,0.8,27.6392
32437,0.0625,0.01,0.0016666666666666668,0.03930132409640831,0.6,10.9592
29003,0.1,0.35,0.0875,0.13273228961416875,0.4,4.7815400000000015
25493,0.5,0.45,0.05625,0.3618722037853743,0.6,2.55375
31002,0.07142857142857142,0.01,0.002,0.05613128474063935,0.5,8.49687
11447,0.025,0.1,0.025,0.03769911184307752,0.05,5.31905
19631,0.0005,0.4,0.05,0.003887720908817369,0.05,5.6668400000000005
11819,0.025,0.35,0.0007,0.03734489727138526,0.05,5.2075
7951,0.0625,0.25,0.027777777777777776,0.07526732399225547,0.3,5.73149
40360,0.005,0.2,0.0004,0.004052654523130833,0.5,9.75318
41288,0.001,0.15,0.003,0.0015079644737231008,0.4,8.95262
14676,0.01,0.35,0.0007,0.01496104961455799,0.05,5.54857
50914,0.07142857142857142,0.45,0.0009,0.023457823545404467,0.8,6.11836
40772,0.005,0.01,0.0033333333333333327,0.003979350694547071,0.5,11.0304
45272,0.0005,0.01,0.0003333333333333333,4.921828490624014e-05,0.95,112.493
12641,0.025,0.2,0.001,0.02767743127812608,0.3,6.877110000000001
61006,0.07142857142857142,0.005,1e-05,0.0011221528851184227,0.99,424.8559703
24736,0.5,0.1,0.0033333333333333327,0.3932226804743225,0.5,2.84841
39041,0.0125,0.025,0.0027777777777777783,0.007984881327874059,0.6,13.3368
28709,0.125,0.025,0.0005,0.05893235119052754,0.7,11.8799
4930,0.1,0.05,0.0025,0.12574224595993147,0.2,4.8204199999999995
17839,0.005,0.3,0.0375,0.013351768777756623,0.2,6.21736
27851,0.16666666666666666,0.005,0.0003333333333333333,0.07854348153117402,0.7,10.5213
41106,0.001,0.05,0.01,0.0015707963267948967,0.4,9.3214
18058,0.005,0.3,0.01,0.008325220532012952,0.3,6.8316
47264,0.25,0.005,0.001,0.07855238271035918,0.8,12.6168
23755,0.0125,0.1,0.00125,0.0013548118318605993,0.95,70.4532
20326,0.001,0.025,0.0005,0.0011113384012073893,0.3,8.01293
42277,0.0005,0.25,0.03125,0.010288715940506572,0.4,7.82423
38434,0.025,0.15,0.021428571428571432,0.01884955592153876,0.7,14.2023
44260,0.005,0.005,0.0001,0.0023572940476211017,0.7,18.3722
47602,0.25,0.15,0.0375,0.05517422097867074,0.9,17.4561
48955,0.125,0.25,0.25,0.19634954084936207,0.8,5.14009
51308,0.0625,0.15,0.005,0.021519909677090082,0.8,17.7904
13827,0.016666666666666666,0.4,0.01,0.02345722514680379,0.2,5.67033
20608,0.0005,0.35,0.03888888888888889,0.013377948716536534,0.3,6.37057
20588,0.0005,0.4,0.04444444444444445,0.017304939533523776,0.3,5.9678900000000015
24112,0.03333333333333333,0.45,0.075,0.10334530833371423,0.95,5.02608
14217,0.0125,0.01,0.0001,0.015708591586479685,0.2,6.6666
21792,0.01,0.05,0.00025,0.0016061392441477816,0.9,52.1786
42466,0.0005,0.45,0.009000000000000001,0.005560618996853935,0.4,6.00011
40168,0.005,0.35,0.175,0.10013826583317463,0.5,5.15931
13527,0.016666666666666666,0.2,0.028571428571428574,0.024534342628034576,0.2,6.2970000000000015
6280,0.08333333333333333,0.35,0.006999999999999999,0.10625913551991877,0.2,4.66001
37913,0.01,0.4,0.2,0.10995574287564278,0.4,4.54887
10848,0.03333333333333333,0.005,0.0025,0.04712781679466388,0.1,5.44074
59187,0.005,0.3,0.006,0.005676857925036756,0.99,14.78116957
24623,0.5,0.25,0.03125,0.4049709280018093,0.5,2.6722200000000003
40738,0.01,0.3,0.0006,0.006622477313767286,0.6,9.02339
60558,0.016666666666666666,0.2,0.005,0.003371976114853045,0.99,31.99988767
51612,0.125,0.3,0.0015,0.011160507901877748,0.95,13.3955
17204,0.0025,0.35,0.006999999999999999,0.0043039819354180175,0.1,5.87385
35463,0.016666666666666666,0.005,0.0008333333333333334,0.015713199255704947,0.4,8.73565
866,0.5,0.25,0.0025,0.6287112297996573,0.2,1.7637099999999999
16390,0.005,0.15,0.025,0.008050331174823845,0.05,5.777769999999999
22288,0.025,0.2,0.01,0.009581857593448869,0.9,21.851
52141,0.05555555555555555,0.5,0.5,0.6457718232379019,0.8,1.65065
24159,0.03333333333333333,0.5,0.125,0.18915005768488544,0.95,3.61639
30935,0.07142857142857142,0.025,0.00125,0.05614895619931578,0.5,8.49537
35481,0.025,0.25,0.005,0.021598449493429827,0.5,8.351980000000001
17464,0.00625,0.01,0.001,0.0068816587076884405,0.3,7.8376800000000015
32320,0.05555555555555555,0.15,0.016666666666666666,0.05550147021341968,0.4,7.1830300000000005
50001,0.08333333333333333,0.05,0.005,0.02680825731063289,0.8,20.0902
44074,0.001,0.4,0.05,0.03832743037379548,0.6,6.2727699999999995
57318,0.0025,0.4,0.04,0.040997784129346806,0.8,6.7766
38437,0.016666666666666666,0.25,0.003125,0.011944597068336194,0.6,9.88299
20855,0.03333333333333333,0.5,0.025,0.04057890510886816,0.9,5.04557
43059,0.00625,0.45,0.0642857142857143,0.06656249434793374,0.7,5.28598
10169,0.03333333333333333,0.01,0.005,0.04974973766347236,0.05,5.1523699999999995
40874,0.01,0.5,0.5,0.4775220833456486,0.6,1.98423
5894,0.08333333333333333,0.1,0.0005,0.09167690961950614,0.3,5.7788
54489,0.016666666666666666,0.4,0.05714285714285715,0.06268225342162492,0.8,6.29131
2312,0.16666666666666666,0.4,0.002,0.18401355369626607,0.3,3.8527199999999997
9694,0.05,0.2,0.05,0.07618362184955248,0.05,4.78625
60671,0.0005,0.2,0.006666666666666667,0.004154756284372501,0.99,31.55052481
12369,0.025,0.35,0.011666666666666664,0.03133738671955818,0.3,6.04177
57852,0.0125,0.05,0.0071428571428571435,0.004824588718012896,0.8,26.17590226
46172,0.005,0.25,0.005,0.004123340357836604,0.95,19.1601
19505,0.0005,0.3,0.15,0.007814711725804611,0.05,5.65079
16654,0.00625,0.15,0.075,0.014922565104551519,0.2,6.57614
38724,0.00625,0.15,0.0003,0.005947034893245478,0.4,8.76954
19355,0.0005,0.2,0.2,0.013273228961416878,0.1,5.78902
653,0.5,0.05,0.00625,0.628514880258808,0.2,1.7948099999999998
34778,0.05,0.025,0.000125,0.03142181702212341,0.6,11.4612
4186,0.125,0.45,0.075,0.17828538309122074,0.2,3.7908
17374,0.0025,0.1,0.0002,0.0037337828687914686,0.05,5.86079
7061,0.07142857142857142,0.1,0.01,0.09038810863328348,0.2,5.2852
13842,0.0125,0.45,0.0045000000000000005,0.018971292636865363,0.05,5.3968300000000005
16384,0.005,0.15,0.015,0.007775441817634739,0.1,6.0730900000000005
45518,0.0005,0.4,0.01,0.011977321991811087,0.95,8.14638
36670,0.0125,0.025,0.00025,0.011788826432595698,0.4,8.89781
11851,0.025,0.4,0.005,0.03762057202673777,0.05,5.16834
9359,0.05,0.15,0.015,0.07139269305282805,0.1,5.0616699999999994
41724,0.0005,0.005,0.00016666666666666666,0.0004722860955896656,0.4,9.38246
10587,0.05,0.4,0.02666666666666667,0.0695339173994541,0.2,4.99401
55387,0.07142857142857142,0.1,0.016666666666666666,0.01058417524959419,0.95,54.4079
6140,0.07142857142857142,0.4,0.02,0.10349303798825804,0.1,4.45221
44974,0.001,0.005,0.0001,0.0004723384554672255,0.7,18.6951
35903,0.03333333333333333,0.05,0.0025,0.02117957047295119,0.6,12.1673
51544,0.125,0.2,0.006666666666666667,0.013796827737015184,0.95,24.3968
24857,0.5,0.005,0.000625,0.3141651558452048,0.6,3.59116
41977,0.0005,0.025,5e-05,0.0004728096943652639,0.4,9.37753
16226,0.005,0.025,0.00625,0.00748582624488193,0.05,5.8075800000000015
12927,0.025,0.025,0.008333333333333333,0.02768528525976005,0.3,7.22606
56502,0.005,0.25,0.003125,0.0035342917352885173,0.8,14.1953
3397,0.125,0.4,0.08,0.16760396806901545,0.3,4.0733
52699,0.0625,0.35,0.04375,0.05311255079975243,0.9,8.15496
58433,0.05,0.01,0.0005,0.0008009490470327185,0.99,456.4290748
57900,0.16666666666666666,0.01,0.0033333333333333327,0.0027216664355599594,0.99,313.562672
53667,0.05555555555555555,0.4,0.05714285714285715,0.07335369513381883,0.9,6.34955
7831,0.0625,0.45,0.0225,0.09485646318432682,0.05,4.449669999999999
36718,0.016666666666666666,0.025,5e-05,0.013091932885365963,0.5,10.4716
29626,0.08333333333333333,0.15,0.075,0.08312130562622994,0.5,7.33656
21511,0.005,0.15,0.075,0.0325940237809941,0.9,20.6406
11189,0.03333333333333333,0.1,0.05,0.0450294947014537,0.2,6.04891
52829,0.03333333333333333,0.025,0.008333333333333333,0.010995574287564274,0.8,24.3829
38313,0.01,0.3,0.0375,0.02552544031041707,0.5,7.5582600000000015
10740,0.03333333333333333,0.25,0.0125,0.05023275753396179,0.05,5.0923099999999994
8443,0.05555555555555555,0.01,0.00125,0.08290510296513914,0.05,4.7333099999999995
29735,0.08333333333333333,0.1,0.0125,0.06741334235828098,0.5,7.98025
8008,0.05555555555555555,0.5,0.08333333333333333,0.0916297857297023,0.1,4.44716
2014,0.25,0.4,0.4,0.4146902302738527,0.2,2.46088
36829,0.03333333333333333,0.45,0.00045,0.01615328402659532,0.7,6.1607400000000005
37078,0.025,0.1,0.0125,0.01806415775814131,0.6,12.1714
16707,0.005,0.5,0.5,0.046731190722148166,0.05,4.78935
14447,0.0125,0.1,0.001,0.015770795121020764,0.2,6.63243
11391,0.03333333333333333,0.2,0.01,0.04314453910929983,0.2,5.93079
61842,0.001,0.25,0.00025,0.00021009400870881744,0.99,21.93544386
44859,0.001,0.2,0.0002,0.0005592034923389833,0.7,14.2155
18193,0.005,0.2,0.002,0.005874778262212914,0.3,7.4562100000000004
3869,0.125,0.35,0.05833333333333333,0.18973910630743354,0.05,3.6762699999999997
33768,0.0625,0.025,0.005,0.029727320484593426,0.7,14.5806
47468,0.25,0.3,0.00375,0.04245077073163207,0.9,10.1934
11513,0.025,0.05,0.0125,0.03553926689373454,0.1,5.621519999999999
469,0.5,0.01,0.0006666666666666666,0.7068604414528058,0.1,1.5966799999999999
21540,0.005,0.15,0.01875,0.008737554567796613,0.9,29.572
15173,0.00625,0.35,0.02333333333333333,0.011401363338652958,0.1,5.75116
22032,0.001,0.005,0.0025,0.0001924225500323748,0.9,56.0762
58928,0.125,0.45,0.0009,0.00322311698295045,0.99,6.858104055
25264,0.5,0.4,0.04,0.4913450910214437,0.4,2.1009599999999997
47938,0.25,0.45,0.009000000000000001,0.08871857653737575,0.8,4.88822
12263,0.025,0.1,0.02,0.03267256359733385,0.2,6.28225
21190,0.001,0.35,0.0017499999999999998,0.001888882582970863,0.9,10.3728
36350,0.0125,0.005,0.00125,0.011788826432595698,0.4,8.89039
56159,0.005,0.01,0.00125,0.0016022122533307945,0.8,27.5359
54308,0.016666666666666666,0.15,0.0015,0.00580147443362915,0.8,20.7916
24533,0.5,0.45,0.0045000000000000005,0.24007265660569804,0.7,3.11027
20574,0.0005,0.45,0.009000000000000001,0.004366813788489813,0.3,5.9076
51119,0.125,0.025,0.000125,0.009826803645658458,0.95,70.6106
28415,0.125,0.1,0.0001,0.07855866589566636,0.6,8.68
5462,0.08333333333333333,0.01,0.0014285714285714286,0.12435695319934853,0.05,4.292269999999999
25242,0.5,0.15,0.15,0.35657076618244155,0.6,3.2778300000000002
42298,0.01,0.15,0.021428571428571432,0.011780972450961723,0.7,14.955
42986,0.0005,0.35,0.0007,0.0007775441817634739,0.5,7.6044300000000025
8520,0.0625,0.01,0.0002,0.06872422425286888,0.3,6.25945
6250,0.08333333333333333,0.35,0.35,0.18168877513260967,0.2,3.74954
36014,0.03333333333333333,0.15,0.0375,0.03154682622979752,0.6,10.7399
32846,0.0625,0.15,0.00015,0.03931231967069588,0.6,10.1247
36445,0.03333333333333333,0.5,0.25,0.2565634000431665,0.6,3.07761
30719,0.08333333333333333,0.2,0.04,0.06743952229706089,0.6,8.40315
9146,0.05555555555555555,0.1,0.01,0.07044148861049114,0.2,5.58586
1609,0.25,0.01,0.000125,0.3141600507571427,0.2,3.15575
6040,0.07142857142857142,0.5,0.25,0.14024967203525862,0.1,3.9600800000000014
21352,0.016666666666666666,0.25,0.016666666666666666,0.014398966328953218,0.9,15.7624
13897,0.0125,0.5,0.0025,0.01884955592153876,0.05,5.34881
3250,0.125,0.2,0.05,0.17985617941801565,0.1,3.9094800000000003
50463,0.08333333333333333,0.5,0.005,0.03246312408709452,0.8,5.11466
30666,0.07142857142857142,0.1,0.1,0.07180783208205241,0.5,7.84435
50138,0.1,0.3,0.042857142857142864,0.052060678259488,0.9,9.93367
22702,0.0005,0.3,0.075,0.06369579105153306,0.9,9.214269999999999
61838,0.00625,0.35,0.0035,0.0039081412610657024,0.99,11.14361341
48192,0.16666666666666666,0.5,0.05,0.09686577348568527,0.9,4.3745
21852,0.005,0.025,0.003125,0.0010062913968529805,0.9,54.7745
56892,0.001,0.05,0.0016666666666666668,0.0005235987755982988,0.8,27.6233
8489,0.0625,0.45,0.01125,0.08172067890150449,0.2,4.69306
19996,0.001,0.5,0.16666666666666666,0.0536165146212658,0.2,4.74969
19119,0.0005,0.45,0.01125,0.0022972896279375363,0.1,5.7050300000000025
18402,0.001,0.15,0.00375,0.0015806138038373648,0.05,5.888669999999999
25630,0.25,0.005,0.000625,0.2356233760100515,0.4,4.2092800000000015
60838,0.01,0.5,0.001,0.0017121679962064376,0.99,5.6058654610000005
46464,0.00625,0.35,0.06999999999999999,0.07361144286442582,0.95,7.70527
24981,0.5,0.01,0.0025,0.31420638924878314,0.6,3.5906
48215,0.16666666666666666,0.45,0.075,0.12160581563270492,0.9,4.75723
45032,0.0005,0.4,0.013333333333333334,0.01196423202242113,0.7,7.22087
48798,0.25,0.25,0.125,0.1129009859883832,0.95,8.93565
15167,0.0125,0.01,0.0005,0.013749180248435728,0.3,7.6242199999999976
27084,0.16666666666666666,0.25,0.03571428571428571,0.16829960644231032,0.4,4.72049
27397,0.125,0.5,0.001,0.09896016858807848,0.5,4.27654
41542,0.0025,0.1,0.002,0.0022776546738526,0.5,10.889000000000001
20060,0.001,0.45,0.009000000000000001,0.0049165925028680285,0.3,5.8861099999999995
14907,0.0125,0.45,0.045,0.02843141351498763,0.2,5.39394
55177,0.05555555555555555,0.005,0.000125,0.004365188450623897,0.95,89.9111
50521,0.16666666666666666,0.5,0.16666666666666666,0.2617993877991494,0.95,3.1571
37236,0.025,0.2,0.04,0.030787608005179976,0.6,9.94313
35351,0.025,0.45,0.0022500000000000003,0.024834289926627312,0.4,5.65629
48115,0.16666666666666666,0.025,0.0003125,0.0523795125139148,0.8,15.7433
2541,0.16666666666666666,0.05,0.0016666666666666668,0.18333811127574431,0.3,4.50595
51719,0.05555555555555555,0.01,0.0006666666666666666,0.017470047680762442,0.8,22.4652
22225,0.0125,0.45,0.225,0.2882411259668635,0.9,3.22975
710,0.5,0.15,0.025,0.7467173038501239,0.05,1.51166
33130,0.0625,0.4,0.06666666666666668,0.08809549399441377,0.7,5.62369
53045,0.1,0.35,0.0875,0.09925469289935253,0.95,6.9923399999999996
21108,0.01,0.35,0.175,0.17475109135593225,0.9,5.12258
51357,0.0625,0.25,0.08333333333333333,0.07199483164476607,0.8,9.3763
11723,0.025,0.3,0.1,0.04201880174176348,0.05,5.1706400000000015
30360,0.07142857142857142,0.05,0.00625,0.06771254165862288,0.4,7.0599300000000005
57126,0.01,0.05,0.008333333333333333,0.002028945255443409,0.95,97.9831
37292,0.0125,0.4,0.0008,0.01032013186704247,0.5,6.6565199999999995
58392,0.05,0.01,0.005,0.0009409069997501436,0.99,454.24173539999987
29345,0.1,0.3,0.05,0.08011061266653971,0.7,7.30496
39638,0.005,0.25,0.08333333333333333,0.030892327760299636,0.4,7.1219100000000015
61445,0.03333333333333333,0.05,0.005,0.0013011429573617733,0.99,301.2438619
80,0.5,0.4,0.06666666666666668,0.7152359274672763,0.1,1.55663
24890,0.5,0.025,0.0125,0.2363066724122073,0.7,4.783919999999998
35155,0.025,0.3,0.05,0.042411500823462206,0.4,6.5567600000000015
53989,0.05555555555555555,0.1,0.011111111111111113,0.011868238913561441,0.9,36.5687
30483,0.08333333333333333,0.1,0.02,0.05612978874413763,0.6,9.83056
15729,0.01,0.45,0.045,0.03008074965812227,0.3,5.46202
35620,0.025,0.1,0.0002,0.019666370011472104,0.5,9.90939
19723,0.0005,0.5,0.125,0.010563605297695679,0.05,5.43825
39510,0.0125,0.25,0.03125,0.022580197197676642,0.6,9.36282
42093,0.001,0.5,0.00625,0.0056941366846315,0.5,5.54981
49630,0.125,0.05,0.0016666666666666668,0.01987057353395544,0.9,34.6314
14588,0.0125,0.2,0.03333333333333333,0.01989675347273536,0.2,6.388809999999999
60511,0.07142857142857142,0.01,0.00025,0.0011297728180997048,0.99,422.3542431
45445,0.0005,0.25,0.05,0.037345682669548665,0.95,14.2922
18360,0.001,0.1,0.0001,0.0014938273067819467,0.05,5.90086
33280,0.05,0.2,0.006666666666666667,0.04879940588576145,0.4,7.08683
48608,0.16666666666666666,0.05,0.025,0.02971423051520345,0.9,30.185
56492,0.005,0.25,0.03125,0.021205750411731103,0.8,12.5013
47693,0.25,0.15,0.0003,0.0393971426723428,0.9,19.3291
49501,0.25,0.35,0.0007,0.00468898411511545,0.99,11.0665
42794,0.005,0.35,0.03888888888888889,0.028797932657906436,0.6,7.27545
7608,0.0625,0.1,0.014285714285714287,0.0934904313787034,0.05,4.61531
833,0.5,0.3,0.00375,0.7463049698143402,0.05,1.50252
51501,0.0625,0.5,0.016666666666666666,0.04057890510886816,0.8,5.03413
21958,0.016666666666666666,0.01,0.00025,0.0026250624614620713,0.9,52.44600000000001
48313,0.5,0.025,0.0025,0.008048367679415358,0.99,140.384
31398,0.0625,0.15,0.05,0.068329640215578,0.4,6.88801
54965,0.07142857142857142,0.01,0.0001,0.005612971394431261,0.95,84.9673
40656,0.0125,0.5,0.07142857142857142,0.08443030256522567,0.7,4.50397
43422,0.00625,0.1,0.001,0.003165154598491717,0.7,17.311
60701,0.0005,0.1,0.00125,0.00039662607251571145,0.99,120.2830074
23558,0.0125,0.025,0.004166666666666668,0.0012926344772583012,0.95,105.23100000000001
24166,0.0125,0.45,0.00045,0.0015861115909811476,0.95,6.84492
25350,0.5,0.2,0.0004,0.3143100618063516,0.6,3.3826
25686,0.25,0.15,0.0075,0.1981166867170064,0.5,4.85478
7963,0.0625,0.25,0.005,0.06990043654237289,0.3,5.7996300000000005
41271,0.0125,0.05,0.0005,0.005945464096918684,0.7,17.6291
45910,0.0025,0.025,0.0008333333333333334,0.00025852689545166033,0.95,110.302
14906,0.0125,0.2,0.013333333333333334,0.016257741982327174,0.3,7.18664
42933,0.0005,0.45,0.01125,0.008344855486097888,0.5,6.07143
33269,0.05555555555555555,0.005,5e-06,0.04363327056976641,0.5,8.9995
9566,0.05,0.05,0.0071428571428571435,0.07466892539157169,0.05,4.82682
18700,0.005,0.01,0.0001,0.005498729621578215,0.3,7.87852
12498,0.025,0.25,0.041666666666666664,0.03730641276137879,0.3,6.44569
25233,0.5,0.1,0.0005,0.314253513138587,0.6,3.54998
24683,0.5,0.3,0.006,0.23957785576275764,0.7,3.8886800000000004
33697,0.05,0.1,0.0033333333333333327,0.03979350694547072,0.5,8.98375
35371,0.025,0.45,0.00045,0.019953040341112168,0.5,5.85104
14181,0.01,0.3,0.042857142857142864,0.01817635749576952,0.1,5.71999
15795,0.00625,0.005,0.0025,0.00883965632903828,0.1,6.09267
25179,0.5,0.05,5e-05,0.3141639777479597,0.6,3.58204
2078,0.25,0.45,0.0022500000000000003,0.31479543787133124,0.2,2.8489400000000002
44887,0.001,0.1,0.0125,0.003220132469929538,0.7,17.497
10531,0.05,0.05,0.025,0.05615596868291755,0.3,6.53589
7714,0.0625,0.3,0.01,0.09373727080148546,0.05,4.54199
20132,0.001,0.3,0.0006,0.0012692034320502766,0.3,7.001360000000001
34917,0.025,0.05,0.005,0.023876104167282426,0.4,8.41639
45817,0.001,0.45,0.075,0.1008058542720625,0.95,5.05778
13144,0.0125,0.3,0.3,0.045945792558750725,0.1,5.07376
44352,0.0025,0.4,0.01,0.009974556675147591,0.7,7.28405
61514,0.0025,0.1,0.0005,0.00019477874452256718,0.99,121.9034737
31010,0.08333333333333333,0.4,0.008,0.05839173545472229,0.6,5.87791
33202,0.05555555555555555,0.005,0.001,0.034916009817847364,0.6,11.2463
18746,0.0025,0.1,0.03333333333333333,0.005235987755982989,0.2,6.89407
3702,0.125,0.01,0.0003333333333333333,0.15708172707459206,0.2,4.4625900000000005
60786,0.025,0.5,0.005,0.008168140899333463,0.99,5.507893189
28942,0.125,0.01,5e-05,0.058905961812237374,0.7,11.8971
47644,0.25,0.1,0.006666666666666667,0.08021533242165937,0.8,11.9022
16978,0.00625,0.5,0.16666666666666666,0.06021385919380438,0.2,4.68607
24570,0.5,0.35,0.0035,0.3946233071990479,0.5,2.50812
61731,0.0005,0.01,0.0025,8.560839981032186e-05,0.99,559.7123672
8333,0.0625,0.3,0.042857142857142864,0.08661819744897573,0.2,5.03874
60426,0.025,0.01,0.0011111111111111113,0.0004272566008882122,0.99,503.3509345
35726,0.05,0.3,0.0375,0.04830198704894307,0.7,8.28512
2027,0.16666666666666666,0.5,0.16666666666666666,0.2617993877991494,0.1,3.15957
47487,0.25,0.25,0.041666666666666664,0.06872233929727672,0.9,10.9375
55642,0.07142857142857142,0.4,0.0004,0.0060875089647559975,0.95,8.33112
46686,0.5,0.3,0.3,0.3330088212805181,0.9,3.4535699999999996
56545,0.005,0.35,0.006999999999999999,0.00772831792783089,0.8,9.24837
56361,0.005,0.1,0.001,0.00182212373908208,0.8,25.1661
54853,0.0125,0.4,0.1,0.10445795573186063,0.8,5.4863
35215,0.05,0.4,0.013333333333333334,0.04146902302738528,0.6,6.24752
48845,0.125,0.15,0.016666666666666666,0.045553093477052005,0.8,14.6073
48448,0.16666666666666666,0.4,0.06666666666666668,0.11938052083641212,0.8,5.30247
12877,0.025,0.05,0.008333333333333333,0.02788163480060941,0.3,7.21899
18234,0.001,0.025,0.0003125,0.0014934836950854606,0.05,5.90629
24040,0.0125,0.35,0.011666666666666664,0.013168509206297216,0.95,10.2093
45337,0.001,0.01,0.001,0.00010838494654884797,0.95,112.09299999999999
27218,0.16666666666666666,0.45,0.03,0.1740442330088745,0.4,3.86107
35750,0.03333333333333333,0.01,1e-05,0.020944139519491173,0.6,12.2405
18355,0.001,0.2,0.028571428571428574,0.003208912496166717,0.1,6.11223
44170,0.005,0.01,0.01,0.002576105975943631,0.7,18.3667
40684,0.0125,0.5,0.00625,0.012762720155208535,0.7,5.4393
10040,0.05,0.4,0.013333333333333334,0.060004419683565034,0.3,5.29175
10768,0.03333333333333333,0.3,0.03,0.05115560037595378,0.05,5.05553
58754,0.08333333333333333,0.025,0.0016666666666666668,0.0014385876359563274,0.99,385.0753382
9289,0.05555555555555555,0.1,0.0125,0.0622646210648977,0.3,6.35875
62026,0.0625,0.25,0.0625,0.049578259064463934,0.99,14.01524832
750,0.5,0.2,0.025,0.7469136533909733,0.05,1.5082799999999998
19809,0.0025,0.01,0.0005,0.0027536059608714537,0.3,7.9629
60133,0.0125,0.1,0.0005,0.004052654523130832,0.8,24.42961437
22014,0.001,0.01,5e-05,0.00015849334937360503,0.9,56.0928
21298,0.016666666666666666,0.3,0.0003,0.0028724628829322678,0.9,13.2352
59530,0.0125,0.2,0.01,0.006416702994957153,0.99,30.45900604
5785,0.08333333333333333,0.01,0.0005,0.10472289671231336,0.2,5.09678
28187,0.1,0.005,0.0025,0.09426348757096174,0.4,6.43551
26851,0.16666666666666666,0.4,0.004,0.08205840011176539,0.7,5.56137
14723,0.01,0.4,0.008,0.015425219929125884,0.05,5.493609999999999
26004,0.25,0.005,0.001,0.19635739483099604,0.5,5.0437
29663,0.1,0.2,0.0002,0.06290725129548203,0.6,8.39147
35769,0.016666666666666666,0.025,0.0025,0.01578650308428871,0.4,8.723419999999999
2991,0.16666666666666666,0.5,0.00625,0.2492002922613153,0.05,3.21693
49212,0.125,0.4,0.005,0.02528982086139784,0.9,7.46811
22089,0.025,0.45,0.03,0.042097341558103234,0.9,5.9298699999999975
12525,0.025,0.25,0.041666666666666664,0.03796091123087667,0.2,5.9126900000000004
54401,0.08333333333333333,0.5,0.01,0.021467549799530257,0.95,5.29973
22383,0.0125,0.3,0.00375,0.005144357970253286,0.9,13.0299
32522,0.05555555555555555,0.35,0.11666666666666665,0.10367255756846316,0.4,5.1056300000000014
29098,0.1,0.5,0.0025,0.09581857593448867,0.4,4.3461300000000005
57082,0.0005,0.2,0.1,0.05042256209011619,0.8,11.6494
3142,0.125,0.4,0.04,0.1817411350101696,0.1,3.7538699999999996
25793,0.25,0.3,0.01,0.12440706908215582,0.7,5.95183
17832,0.005,0.3,0.1,0.025132741228718343,0.2,5.9163
55343,0.01,0.45,0.045,0.054035393641744436,0.8,5.6062199999999995
8342,0.05555555555555555,0.15,0.15,0.08560839981032188,0.1,4.86193
10168,0.05,0.1,0.0125,0.06361725123519332,0.2,5.70977
39482,0.016666666666666666,0.3,0.06,0.04743804906920586,0.7,8.22615
16152,0.005,0.01,0.001,0.007462853348602553,0.05,5.80427
14694,0.01,0.4,0.08,0.019949113350295183,0.05,5.4172199999999995
57945,0.125,0.05,0.0125,0.003907355862902307,0.99,227.1257927
56517,0.005,0.3,0.03333333333333333,0.026703537555513246,0.8,10.0902
7819,0.0625,0.4,0.4,0.2195187866695868,0.3,3.3517300000000003
7704,0.0625,0.3,0.075,0.0968003236387355,0.05,4.51506
25526,0.5,0.5,0.05555555555555555,0.3665191429188092,0.6,2.3944400000000003
